name,operation,backend,image_size,time_mean_ms,time_median_ms,time_std_ms,memory_mb,throughput,timestamp,param_target_orientation,param_point_count,param_axis,param_ratio,param_interpolator,param_factor,param_crop_offset,param_angle,param_new_spacing,param_crop_size
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.0411015,0.027363000000000002,0.0291279702700953,0.002288818359375,3.654570039834813e9,2026-01-23T14:11:34.639,,100000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.1990461,0.1499025,0.16447154287829452,0.0023040771484375,6.671002818498691e8,2026-01-23T14:11:39.015,,100000,,,Linear_en,,,,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.19433860000000003,0.1753915,0.057987109709735404,0.0023040771484375,5.701530575883096e9,2026-01-23T14:11:43.324,,1000000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,1024x1024x512,0.9064305,0.8807815,0.04608161635680281,0.0023040771484375,1.1353553633903527e9,2026-01-23T14:11:47.712,,1000000,,,Linear_en,,,,,
resample_to_spacing,resampling,CUDA,1024x1024x512,2.9765658,2.9737630000000004,0.07715982542431724,0.0027923583984375,1.8053587727065e11,2026-01-23T14:11:52.496,,,,,Nearest_neighbour_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,1024x1024x512,4.4649223000000005,4.4658845000000005,0.048806091746488645,0.0027923583984375,1.2021603156104909e11,2026-01-23T14:11:56.876,,,,,Linear_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,1024x1024x512,0.3996925,0.39245150000000006,0.031339314227943435,0.0027923583984375,1.3679930182455664e12,2026-01-23T14:12:01.167,,,,,Nearest_neighbour_en,0.25,,,"(4.0, 4.0, 4.0)",
resample_to_spacing,resampling,CUDA,1024x1024x512,0.8487982,0.8494445,0.07891186907036088,0.0027923583984375,6.320258851520022e11,2026-01-23T14:12:05.499,,,,,Linear_en,0.25,,,"(4.0, 4.0, 4.0)",
rotate_mi,rotation,CUDA,1024x1024x512,58544.921835,58544.921835,NaN,83968.00459289551,9.170238770035245e6,2026-01-23T14:15:08.575,,,3,,,,,90,,
rotate_mi,rotation,CUDA,1024x1024x512,58653.380025000006,58653.380025000006,NaN,83968.00459289551,9.153281733655723e6,2026-01-23T14:18:11.084,,,3,,,,,180,,
rotate_mi,rotation,CUDA,1024x1024x512,57897.36522200001,57897.36522200001,NaN,83968.00459289551,9.272803864933016e6,2026-01-23T14:21:10.6,,,3,,,,,270,,
crop_mi,crop,CUDA,1024x1024x512,0.0008736880341880342,0.0008378376068376069,7.83172620185677e-5,0.0010833740234375,6.407815877666358e14,2026-01-23T14:21:14.557,,,,0.1,,,"(51, 51, 26)",,,"(922, 922, 460)"
crop_mi,crop,CUDA,1024x1024x512,0.000881077868852459,0.0008415614754098361,8.192949079618335e-5,0.0010833740234375,6.379461604258282e14,2026-01-23T14:21:17.421,,,,0.5,,,"(256, 256, 128)",,,"(512, 512, 256)"
crop_mi,crop,CUDA,1024x1024x512,0.0008631322314049587,0.0008347438016528926,6.928544127091728e-5,0.0010833740234375,6.431565121381331e14,2026-01-23T14:21:20.249,,,,0.3,,,"(154, 154, 77)",,,"(716, 716, 358)"
change_orientation,orientation,CUDA,1024x1024x512,5.6329012,5.5380535,0.1858865143622133,0.0025177001953125,9.694216785735277e10,2026-01-23T14:21:25.383,ORIENTATION_LAS,,,,,,,,,
change_orientation,orientation,CUDA,1024x1024x512,5.6445733,5.5296665,0.24138705806468214,0.002655029296875,9.708920275752614e10,2026-01-23T14:21:29.963,ORIENTATION_RAS,,,,,,,,,
change_orientation,orientation,CUDA,1024x1024x512,5.742577000000001,5.650807500000001,0.24626371721839627,0.002655029296875,9.50078218024592e10,2026-01-23T14:21:34.49,ORIENTATION_RPI,,,,,,,,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.043217000000000005,0.025968500000000002,0.048206492006321676,0.002288818359375,3.8508192617979474e9,2026-01-23T14:21:37.273,,100000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.14086060000000003,0.1163815,0.05031831398473787,0.002288818359375,8.59243092759588e8,2026-01-23T14:21:40.033,,100000,,,Linear_en,,,,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.22445790000000002,0.2175,0.08817714427528511,0.0023040771484375,4.597701149425287e9,2026-01-23T14:21:42.812,,1000000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,512x512x256,0.8608678000000002,0.8651395000000001,0.07867182972294184,0.0023040771484375,1.155882952980415e9,2026-01-23T14:21:45.601,,1000000,,,Linear_en,,,,,
resample_to_spacing,resampling,CUDA,512x512x256,0.40084929999999996,0.37644350000000004,0.05978546170368029,0.0027923583984375,1.782707471373526e11,2026-01-23T14:21:48.371,,,,,Nearest_neighbour_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,512x512x256,0.5881638000000001,0.5688525000000001,0.05434321265561443,0.0027923583984375,1.1797234608268399e11,2026-01-23T14:21:51.14,,,,,Linear_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,512x512x256,9.859035800000001,9.8554,0.030700717497225447,0.0027923583984375,6.809349595145808e9,2026-01-23T14:21:54.059,,,,,Nearest_neighbour_en,1.5,,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,512x512x256,14.678820400000001,14.6921255,0.05103506898028278,0.0027923583984375,4.56767565727641e9,2026-01-23T14:21:57.221,,,,,Linear_en,1.5,,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,512x512x256,0.0725232,0.05725500000000001,0.04613412094414382,0.002777099609375,1.1721048642039995e12,2026-01-23T14:22:00.004,,,,,Nearest_neighbour_en,0.25,,,"(4.0, 4.0, 4.0)",
resample_to_spacing,resampling,CUDA,512x512x256,0.19435170000000002,0.16878100000000001,0.09668699348591023,0.0027923583984375,3.976091147700274e11,2026-01-23T14:22:02.769,,,,,Linear_en,0.25,,,"(4.0, 4.0, 4.0)",
rotate_mi,rotation,CUDA,512x512x256,7540.5659510000005,7540.5659510000005,NaN,10496.00456237793,8.899711830131302e6,2026-01-23T14:22:26.684,,,3,,,,,90,,
rotate_mi,rotation,CUDA,512x512x256,7618.283017000001,7618.283017000001,NaN,10496.004592895508,8.808922410764776e6,2026-01-23T14:22:50.986,,,3,,,,,180,,
rotate_mi,rotation,CUDA,512x512x256,7567.895367,7567.895367,NaN,10496.00456237793,8.867572917647608e6,2026-01-23T14:23:15.094,,,3,,,,,270,,
crop_mi,crop,CUDA,512x512x256,0.0008862193277310923,0.0008548487394957984,7.363339399134253e-5,0.0010833740234375,7.85037877456329e13,2026-01-23T14:23:16.558,,,,0.1,,,"(26, 26, 13)",,,"(460, 460, 230)"
crop_mi,crop,CUDA,512x512x256,0.0008807525,0.0008567708333333333,6.779364398195342e-5,0.0010833740234375,7.832767105167173e13,2026-01-23T14:23:17.757,,,,0.5,,,"(128, 128, 64)",,,"(256, 256, 128)"
crop_mi,crop,CUDA,512x512x256,0.00087965,0.0008599375000000001,7.298008459102781e-5,0.0010833740234375,7.803923424667489e13,2026-01-23T14:23:18.959,,,,0.3,,,"(77, 77, 38)",,,"(358, 358, 180)"
change_orientation,orientation,CUDA,512x512x256,0.7754270000000001,0.7990365000000001,0.07025829545011433,0.0025177001953125,8.398723212268774e10,2026-01-23T14:23:21.743,ORIENTATION_LAS,,,,,,,,,
change_orientation,orientation,CUDA,512x512x256,0.8224406,0.826145,0.08075207950428688,0.002655029296875,8.123133832438615e10,2026-01-23T14:23:24.495,ORIENTATION_RAS,,,,,,,,,
change_orientation,orientation,CUDA,512x512x256,0.7999824000000001,0.805116,0.05894671116864791,0.0026397705078125,8.335303732629832e10,2026-01-23T14:23:27.226,ORIENTATION_RPI,,,,,,,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.0467295,0.023611500000000004,0.07153354800721128,0.002288818359375,4.2352243610105243e9,2026-01-23T14:23:29.792,,100000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.1088796,0.0737415,0.06930676183974482,0.002288818359375,1.3560884983354013e9,2026-01-23T14:23:32.356,,100000,,,Linear_en,,,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.19737320000000003,0.1676785,0.1194340101272107,0.0023040771484375,5.96379380779289e9,2026-01-23T14:23:34.931,,1000000,,,Nearest_neighbour_en,,,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.7094689000000001,0.714948,0.09392757707753116,0.0023040771484375,1.3987031224648504e9,2026-01-23T14:23:37.527,,1000000,,,Linear_en,,,,,
resample_to_spacing,resampling,CUDA,256x256x128,0.0658207,0.056239500000000005,0.028765737057401392,0.002777099609375,1.4915865183723184e11,2026-01-23T14:23:40.097,,,,,Nearest_neighbour_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,256x256x128,0.1309171,0.10380450000000001,0.06149921202828538,0.002777099609375,8.081160257984961e10,2026-01-23T14:23:42.663,,,,,Linear_en,0.5,,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,256x256x128,1.4329021000000002,1.4335280000000001,0.05510785030676967,0.0027923583984375,5.851722463739808e9,2026-01-23T14:23:45.257,,,,,Nearest_neighbour_en,1.5,,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,256x256x128,2.0226182,2.0107950000000003,0.02859409572621593,0.0027923583984375,4.17178678085036e9,2026-01-23T14:23:47.866,,,,,Linear_en,1.5,,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,256x256x128,0.0413886,0.016923,0.07386327113916483,0.002777099609375,4.956927258760267e11,2026-01-23T14:23:50.449,,,,,Nearest_neighbour_en,0.25,,,"(4.0, 4.0, 4.0)",
resample_to_spacing,resampling,CUDA,256x256x128,0.0813778,0.0230865,0.13233856024673152,0.002777099609375,3.633555541117103e11,2026-01-23T14:23:53.032,,,,,Linear_en,0.25,,,"(4.0, 4.0, 4.0)",
rotate_mi,rotation,CUDA,256x256x128,1048.150131,1048.150131,7.883099339885169,1312.0045623779297,8.003250442755513e6,2026-01-23T14:23:59.894,,,3,,,,,90,,
rotate_mi,rotation,CUDA,256x256x128,1062.8037965,1062.8037965,28.85213668261754,1312.0045623779297,7.8929036832811115e6,2026-01-23T14:24:06.867,,,3,,,,,180,,
rotate_mi,rotation,CUDA,256x256x128,1039.581903,1039.581903,14.714510278830215,1312.0045623779297,8.069213186370752e6,2026-01-23T14:24:13.749,,,3,,,,,270,,
crop_mi,crop,CUDA,256x256x128,0.0008962111111111111,0.0008808484848484848,7.948337740582777e-5,0.0010833740234375,9.523326819870648e12,2026-01-23T14:24:14.853,,,,0.1,,,"(13, 13, 6)",,,"(230, 230, 116)"
crop_mi,crop,CUDA,256x256x128,0.0009070680412371136,0.0009043505154639176,8.806461233104469e-5,0.0010833740234375,9.275837030619457e12,2026-01-23T14:24:15.935,,,,0.5,,,"(64, 64, 32)",,,"(128, 128, 64)"
crop_mi,crop,CUDA,256x256x128,0.0008922982608695651,0.0008644869565217391,7.726495554374883e-5,0.0010833740234375,9.703568037338055e12,2026-01-23T14:24:16.991,,,,0.3,,,"(38, 38, 19)",,,"(180, 180, 90)"
change_orientation,orientation,CUDA,256x256x128,0.1421001,0.09860500000000001,0.07822391032364863,0.00250244140625,8.507284620455351e10,2026-01-23T14:24:19.578,ORIENTATION_LAS,,,,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.1429805,0.12111450000000001,0.049766311689401564,0.0026092529296875,6.9261797720339e10,2026-01-23T14:24:22.172,ORIENTATION_RAS,,,,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.15654030000000002,0.1079015,0.10006539108675111,0.0026092529296875,7.774320097496327e10,2026-01-23T14:24:24.761,ORIENTATION_RPI,,,,,,,,,
