name,operation,backend,image_size,time_mean_ms,time_median_ms,time_std_ms,memory_mb,throughput,timestamp,param_point_count,param_pad_amount,param_ratio,param_batch_size,param_angle,param_crop_size,param_target_orientation,param_factor,param_axis,param_interpolator,param_crop_offset,param_new_spacing,param_type
batched_affine,affine,CPU,256x256x128,700.6831675000001,656.0460185,120.81908514051628,516.5142364501953,5.114646084846257e7,2026-02-17T10:27:34.581,,,,4,,,,,,,,,
batched_affine,affine,CPU,256x256x128,2432.224176,2432.224176,NaN,2066.0513458251953,5.518312387665371e7,2026-02-17T10:27:47.016,,,,16,,,,,,,,,
separate_affine,affine_comparison,CPU,256x256x128,1462.879762,1462.879762,171.6080388825842,1722.9461059570312,5.734311334330975e6,2026-02-17T10:27:58.231,,,,,,,,,,,,,separate
fused_affine,affine_comparison,CPU,256x256x128,156.81761360000002,155.49633100000003,5.041299588669157,129.13014221191406,5.394730503319721e7,2026-02-17T10:28:04.268,,,,,,,,,,,,,fused
interpolate_kernel,interpolation,CPU,256x256x128,0.7288181,0.4534955,0.5876960144325277,0.3815765380859375,2.2050935455809373e8,2026-02-17T10:28:08.381,100000,,,,,,,,,Nearest_neighbour_en,,,
interpolate_kernel,interpolation,CPU,256x256x128,2.1277785000000002,1.8754680000000001,0.7169145249134191,0.3815765380859375,5.3320024655179396e7,2026-02-17T10:28:12.006,100000,,,,,,,,,Linear_en,,,
interpolate_kernel,interpolation,CPU,256x256x128,12.6480408,12.216909000000001,1.0262738689174757,3.8148040771484375,8.185376513813764e7,2026-02-17T10:28:15.619,1000000,,,,,,,,,Nearest_neighbour_en,,,
interpolate_kernel,interpolation,CPU,256x256x128,23.551970700000002,23.104573500000004,1.1635622645388077,3.8148040771484375,4.328147412026454e7,2026-02-17T10:28:19.603,1000000,,,,,,,,,Linear_en,,,
resample_to_spacing,resampling,CPU,256x256x128,6.500508,6.952726,0.7269483150805458,4.000823974609375,1.2065207229509692e9,2026-02-17T10:28:23.437,,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CPU,256x256x128,9.793445900000002,9.683194,0.43615561842164396,4.000823974609375,8.66305890391125e8,2026-02-17T10:28:27.092,,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CPU,256x256x128,165.9369342,165.16315050000003,4.10616499888223,108.00082397460938,5.0789827964682706e7,2026-02-17T10:28:33.006,,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CPU,256x256x128,263.945251875,263.0389815,3.643641179657531,108.00082397460938,3.18911210504364e7,2026-02-17T10:28:39.73,,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CPU,256x256x128,0.7246625,0.6858095000000001,0.08455505007094491,0.500823974609375,1.223168824578837e10,2026-02-17T10:28:43.196,,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)",
resample_to_spacing,resampling,CPU,256x256x128,1.1795783,1.1267365,0.11500111359562278,0.500823974609375,7.445048598319127e9,2026-02-17T10:28:46.647,,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)",
rotate_mi,rotation,CPU,256x256x128,1273.5667150000002,1273.5667150000002,122.24761846428257,1280.001968383789,6.586704804074594e6,2026-02-17T10:28:55.546,,,,,90,,,,3,,,,
rotate_mi,rotation,CPU,256x256x128,1291.3543195000002,1291.3543195000002,123.11188750576243,1280.001968383789,6.495977032274138e6,2026-02-17T10:29:04.725,,,,,180,,,,3,,,,
rotate_mi,rotation,CPU,256x256x128,1265.6872235,1265.6872235,110.08732990705613,1280.001968383789,6.627710104241247e6,2026-02-17T10:29:13.699,,,,,270,,,,3,,,,
crop_mi,crop,CPU,256x256x128,0.0004048475961538462,0.00040459375000000006,1.8450069060405833e-5,0.0010833740234375,2.0733409747431836e13,2026-02-17T10:29:15.551,,,0.1,,,"(230, 230, 116)",,,,,"(13, 13, 6)",,
crop_mi,crop,CPU,256x256x128,0.000420009090909091,0.0004077464114832536,2.6490456963544155e-5,0.0010833740234375,2.0573100740445203e13,2026-02-17T10:29:17.194,,,0.5,,,"(128, 128, 64)",,,,,"(64, 64, 32)",,
crop_mi,crop,CPU,256x256x128,0.0005768638095238096,0.0006269904761904763,0.00015411127064554652,0.0010833740234375,1.3379163350244553e13,2026-02-17T10:29:18.951,,,0.3,,,"(180, 180, 90)",,,,,"(38, 38, 19)",,
pad_mi,pad,CPU,256x256x128,41.9661423,42.225236,3.4991932097804757,127.02522277832031,1.986633775119694e8,2026-02-17T10:29:23.308,,"(13, 13, 6)",0.1,,,,,,,,,,
pad_mi,pad,CPU,256x256x128,80.75558490000002,78.853818,11.04476262197139,304.00428771972656,1.0638176074112226e8,2026-02-17T10:29:27.917,,"(64, 64, 32)",0.5,,,,,,,,,,
pad_mi,pad,CPU,256x256x128,63.599574399999995,62.6047795,2.1864453051116857,202.92103576660156,1.3399309233251113e8,2026-02-17T10:29:32.327,,"(38, 38, 19)",0.3,,,,,,,,,,
change_orientation,orientation,CPU,256x256x128,14.446805900000001,13.8497195,1.7144978118546326,32.00083923339844,6.056879346906629e8,2026-02-17T10:29:36.289,,,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CPU,256x256x128,14.284256300000001,13.42098,2.0022259555268347,32.00091552734375,6.250369198076444e8,2026-02-17T10:29:40.012,,,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CPU,256x256x128,16.4993105,15.868015500000002,2.44662199974324,32.00091552734375,5.2864884080810225e8,2026-02-17T10:29:43.763,,,,,,,ORIENTATION_RPI,,,,,,
batched_affine,affine,CUDA,256x256x128,2.8434847000000003,2.850914,0.052516563175715236,0.0185546875,1.1769710345524277e10,2026-02-17T10:29:53.507,,,,4,,,,,,,,,
batched_affine,affine,CUDA,256x256x128,10.173060800000002,10.2853105,0.26314249898984815,0.0556640625,1.3049458059627853e10,2026-02-17T10:29:57.512,,,,16,,,,,,,,,
separate_affine,affine_comparison,CUDA,256x256x128,1326.271482,1326.271482,160.35802939087586,1810.319091796875,6.32495542115562e6,2026-02-17T10:30:07.521,,,,,,,,,,,,,separate
fused_affine,affine_comparison,CUDA,256x256x128,0.927416,0.9476675000000001,0.1151021479208794,0.00946044921875,8.851847298762487e9,2026-02-17T10:30:11.188,,,,,,,,,,,,,fused
interpolate_kernel,interpolation,CUDA,256x256x128,0.04850290000000001,0.023449,0.07695978496512175,0.002288818359375,4.2645741822679e9,2026-02-17T10:30:15.047,100000,,,,,,,,,Nearest_neighbour_en,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.2101278,0.21024150000000003,0.12269575143944018,0.002288818359375,4.756434861813676e8,2026-02-17T10:30:18.597,100000,,,,,,,,,Linear_en,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.28179970000000004,0.2846675,0.10349337686060453,0.0023040771484375,3.512870278482791e9,2026-02-17T10:30:22.095,1000000,,,,,,,,,Nearest_neighbour_en,,,
interpolate_kernel,interpolation,CUDA,256x256x128,0.7101759000000001,0.694512,0.04816466526510902,0.0023040771484375,1.4398599304259682e9,2026-02-17T10:30:25.641,1000000,,,,,,,,,Linear_en,,,
resample_to_spacing,resampling,CUDA,256x256x128,0.0980779,0.0560905,0.12601701037509888,0.002777099609375,1.495548800599032e11,2026-02-17T10:30:29.284,,,,,,,,0.5,,Nearest_neighbour_en,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,256x256x128,0.2837142,0.3237515,0.1384634580063154,0.002777099609375,2.5910638251869102e10,2026-02-17T10:30:32.777,,,,,,,,0.5,,Linear_en,,"(2.0, 2.0, 2.0)",
resample_to_spacing,resampling,CUDA,256x256x128,1.3860929000000002,1.37311,0.04490502221466994,0.0027923583984375,6.109203195665314e9,2026-02-17T10:30:36.315,,,,,,,,1.5,,Nearest_neighbour_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,256x256x128,1.9819884,1.9746715000000001,0.04242917098517115,0.0027923583984375,4.2481030389105225e9,2026-02-17T10:30:39.892,,,,,,,,1.5,,Linear_en,,"(0.6666666666666666, 0.6666666666666666, 0.6666666666666666)",
resample_to_spacing,resampling,CUDA,256x256x128,0.046946800000000004,0.016507,0.09413794266901926,0.002777099609375,5.081848912582541e11,2026-02-17T10:30:43.394,,,,,,,,0.25,,Nearest_neighbour_en,,"(4.0, 4.0, 4.0)",
resample_to_spacing,resampling,CUDA,256x256x128,0.0702706,0.0224215,0.13212378721419632,0.002777099609375,3.7413232834556116e11,2026-02-17T10:30:46.897,,,,,,,,0.25,,Linear_en,,"(4.0, 4.0, 4.0)",
rotate_mi,rotation,CUDA,256x256x128,1275.6243930000003,1275.6243930000003,119.80401582042086,1312.0045623779297,6.576079954281651e6,2026-02-17T10:30:56.077,,,,,90,,,,3,,,,
rotate_mi,rotation,CUDA,256x256x128,1274.133143,1274.133143,128.19811153258473,1312.0045623779297,6.583776621843985e6,2026-02-17T10:31:04.991,,,,,180,,,,3,,,,
rotate_mi,rotation,CUDA,256x256x128,1330.6513630000002,1330.6513630000002,200.10470379391109,1312.0045623779297,6.304136630565342e6,2026-02-17T10:31:14.193,,,,,270,,,,3,,,,
crop_mi,crop,CUDA,256x256x128,0.0008383054545454547,0.0008003454545454546,7.225011871775097e-5,0.0010833740234375,1.0481234012585473e13,2026-02-17T10:31:16.246,,,0.1,,,"(230, 230, 116)",,,,,"(13, 13, 6)",,
crop_mi,crop,CUDA,256x256x128,0.0008196254545454546,0.00078655,7.238322051118096e-5,0.0010833740234375,1.0665066429343334e13,2026-02-17T10:31:18.195,,,0.5,,,"(128, 128, 64)",,,,,"(64, 64, 32)",,
crop_mi,crop,CUDA,256x256x128,0.0008269776785714288,0.0008143437500000001,7.104944887876663e-5,0.0010833740234375,1.0301065121455158e13,2026-02-17T10:31:20.127,,,0.3,,,"(180, 180, 90)",,,,,"(38, 38, 19)",,
change_orientation,orientation,CUDA,256x256x128,0.1809504,0.19375000000000003,0.0557957787415659,0.00250244140625,4.329604129032258e10,2026-02-17T10:31:23.974,,,,,,,ORIENTATION_LAS,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.2902903,0.3213245,0.08357408043439997,0.00262451171875,2.6106344209669662e10,2026-02-17T10:31:27.548,,,,,,,ORIENTATION_RAS,,,,,,
change_orientation,orientation,CUDA,256x256x128,0.16495210000000002,0.1143635,0.09722931293305191,0.00262451171875,7.335039588679955e10,2026-02-17T10:31:31.117,,,,,,,ORIENTATION_RPI,,,,,,
